customer_id,age,employment_type,state,city,credit_score,income
8496,48,Self-Employed,Delhi,Dwarka,636,579575
8497,45,Self-Employed,Karnataka,Mysuru,688,1197744
8498,31,Self-Employed,Tamil Nadu,Coimbatore,686,273036
8499,39,Salaried,Tamil Nadu,Chennai,669,493859
8500,33,Salaried,Delhi,New Delhi,690,544777
8501,35,Salaried,Tamil Nadu,Coimbatore,625,595483
8502,34,Salaried,Karnataka,Bengaluru,667,422426
8503,31,Salaried,Karnataka,Mysuru,700,530556
8504,25,Salaried,Maharashtra,Nagpur,704,318617
8505,21,Salaried,Maharashtra,Mumbai,672,256947
8506,37,Salaried,Karnataka,Bengaluru,570,1478206
8507,45,Salaried,Uttar Pradesh,Noida,767,422130
8508,29,Salaried,Delhi,New Delhi,653,1285232
8509,40,Self-Employed,West Bengal,Howrah,604,274815
8510,33,Salaried,Karnataka,Mangaluru,752,580184
8511,38,Self-Employed,Tamil Nadu,Madurai,667,622580
8512,30,Salaried,West Bengal,Siliguri,671,1640965
8513,34,Salaried,Maharashtra,Pune,626,458368
8514,35,Salaried,Delhi,Rohini,624,1078821
8515,21,Salaried,Telangana,Warangal,663,505903
8516,38,Self-Employed,West Bengal,Howrah,619,391811
8517,35,Salaried,Tamil Nadu,Coimbatore,750,390345
8518,21,Salaried,Gujarat,Vadodara,616,1175380
8519,41,Salaried,Karnataka,Mysuru,665,408663
8520,36,Self-Employed,Maharashtra,Pune,592,245792
8521,37,Self-Employed,Tamil Nadu,Coimbatore,670,193633
8522,39,Salaried,Tamil Nadu,Coimbatore,701,959966
8523,33,Salaried,Karnataka,Mysuru,704,334235
8524,28,Salaried,Tamil Nadu,Madurai,735,221354
8525,32,Salaried,West Bengal,Howrah,621,487928
8526,33,Salaried,Gujarat,Surat,601,558665
8527,53,Salaried,Uttar Pradesh,Lucknow,610,383657
8528,50,Salaried,Karnataka,Mangaluru,729,258963
8529,32,Self-Employed,West Bengal,Siliguri,570,429732
8530,33,Salaried,Karnataka,Bengaluru,673,588325
8531,38,Self-Employed,West Bengal,Howrah,645,738863
8532,40,Self-Employed,Delhi,Dwarka,658,336709
8533,30,Self-Employed,Delhi,Rohini,720,619335
8534,28,Self-Employed,West Bengal,Siliguri,642,487473
8535,51,Self-Employed,Delhi,New Delhi,619,285729
8536,44,Salaried,Maharashtra,Pune,663,291766
8537,24,Salaried,West Bengal,Kolkata,777,564038
8538,22,Self-Employed,Karnataka,Mysuru,662,315425
8539,29,Salaried,West Bengal,Kolkata,676,452881
8540,37,Self-Employed,Uttar Pradesh,Noida,700,518804
8541,40,Self-Employed,Gujarat,Ahmedabad,602,307770
8542,33,Salaried,Delhi,New Delhi,681,685216
8543,23,Salaried,Telangana,Hyderabad,696,829001
8544,37,Salaried,Karnataka,Mangaluru,606,796294
8545,40,Self-Employed,Karnataka,Bengaluru,555,1688020
8546,36,Salaried,Telangana,Hyderabad,696,653748
8547,32,Salaried,Tamil Nadu,Coimbatore,708,191617
8548,40,Salaried,Uttar Pradesh,Lucknow,685,321808
8549,35,Salaried,Karnataka,Mangaluru,649,299006
8550,27,Self-Employed,Gujarat,Ahmedabad,742,825933
8551,37,Self-Employed,Uttar Pradesh,Noida,596,266742
8552,26,Self-Employed,Karnataka,Bengaluru,683,200710
8553,43,Self-Employed,Tamil Nadu,Coimbatore,610,1795771
8554,39,Salaried,Maharashtra,Mumbai,618,297594
8555,28,Salaried,Maharashtra,Mumbai,599,620715
8556,37,Self-Employed,Delhi,New Delhi,556,676865
8557,45,Self-Employed,West Bengal,Siliguri,683,332732
8558,21,Salaried,Karnataka,Mysuru,654,290435
8559,35,Salaried,Maharashtra,Pune,730,354555
8560,49,Self-Employed,West Bengal,Howrah,701,437678
8561,24,Salaried,West Bengal,Siliguri,669,237030
8562,34,Salaried,Tamil Nadu,Chennai,607,275988
8563,25,Salaried,West Bengal,Howrah,743,405211
8564,35,Self-Employed,Telangana,Warangal,795,389799
8565,21,Salaried,Maharashtra,Mumbai,694,214392
8566,23,Salaried,Delhi,Rohini,666,523794
8567,32,Salaried,Maharashtra,Mumbai,559,1589016
8568,37,Salaried,Gujarat,Ahmedabad,628,299496
8569,39,Salaried,West Bengal,Howrah,596,573895
8570,39,Salaried,Maharashtra,Pune,621,515927
8571,45,Salaried,Gujarat,Vadodara,664,244386
8572,41,Salaried,Maharashtra,Mumbai,679,786284
8573,42,Salaried,Delhi,Rohini,749,265581
8574,28,Salaried,Karnataka,Mangaluru,688,668641
8575,35,Self-Employed,Gujarat,Surat,739,688107
8576,60,Self-Employed,Delhi,Dwarka,661,232575
8577,53,Salaried,Telangana,Warangal,777,905088
8578,42,Salaried,Gujarat,Vadodara,571,539483
8579,42,Salaried,Karnataka,Mangaluru,601,283860
8580,43,Salaried,Delhi,New Delhi,602,477935
8581,33,Salaried,Telangana,Warangal,675,877019
8582,51,Self-Employed,Uttar Pradesh,Lucknow,562,289736
8583,33,Self-Employed,Telangana,Warangal,649,1767250
8584,35,Self-Employed,Maharashtra,Pune,579,870125
8585,53,Salaried,Gujarat,Surat,618,432084
8586,21,Self-Employed,Gujarat,Surat,614,550243
8587,39,Salaried,Tamil Nadu,Madurai,743,1665911
8588,22,Self-Employed,Uttar Pradesh,Noida,598,912327
8589,31,Self-Employed,Gujarat,Surat,626,939095
8590,35,Salaried,Karnataka,Mysuru,793,214172
8591,33,Salaried,Gujarat,Surat,692,392315
8592,37,Self-Employed,Karnataka,Bengaluru,684,259443
8593,30,Salaried,Karnataka,Mangaluru,715,896950
8594,35,Salaried,Delhi,Dwarka,593,289502
8595,26,Salaried,Uttar Pradesh,Noida,653,605936
8596,33,Salaried,Tamil Nadu,Chennai,683,1210447
8597,25,Salaried,West Bengal,Howrah,680,464768
8598,41,Salaried,Gujarat,Vadodara,618,627386
8599,26,Self-Employed,Karnataka,Mangaluru,643,816040
8600,41,Salaried,Karnataka,Mysuru,651,1652079
8601,33,Self-Employed,Karnataka,Mysuru,675,193532
8602,33,Salaried,Gujarat,Surat,785,844967
8603,45,Self-Employed,Tamil Nadu,Coimbatore,729,422077
8604,37,Self-Employed,Maharashtra,Nagpur,662,443981
8605,21,Self-Employed,Karnataka,Bengaluru,590,213251
8606,40,Self-Employed,Uttar Pradesh,Lucknow,636,1611347
8607,21,Self-Employed,Karnataka,Bengaluru,599,849543
8608,38,Self-Employed,Karnataka,Mangaluru,584,223666
8609,33,Salaried,West Bengal,Siliguri,605,469786
8610,25,Self-Employed,West Bengal,Howrah,650,1573502
8611,36,Salaried,Maharashtra,Pune,786,1560609
8612,33,Salaried,West Bengal,Siliguri,561,595856
8613,52,Salaried,Telangana,Nizamabad,575,818028
8614,32,Self-Employed,Telangana,Warangal,635,309907
8615,51,Salaried,West Bengal,Kolkata,559,409662
8616,47,Self-Employed,West Bengal,Siliguri,695,582734
8617,31,Salaried,West Bengal,Howrah,639,203731
8618,29,Salaried,Maharashtra,Mumbai,627,230779
8619,46,Salaried,Maharashtra,Nagpur,579,1175876
8620,35,Self-Employed,Gujarat,Ahmedabad,650,463897
8621,37,Salaried,West Bengal,Howrah,613,600247
8622,34,Salaried,Uttar Pradesh,Lucknow,658,215481
8623,26,Salaried,Tamil Nadu,Chennai,780,201090
8624,33,Salaried,Karnataka,Mysuru,580,535512
8625,28,Salaried,Gujarat,Vadodara,664,1318439
8626,24,Self-Employed,Gujarat,Vadodara,667,315201
8627,33,Salaried,Gujarat,Ahmedabad,674,273757
8628,50,Salaried,Karnataka,Bengaluru,678,640270
8629,49,Salaried,Karnataka,Bengaluru,679,1010587
8630,35,Self-Employed,Tamil Nadu,Coimbatore,579,751573
8631,37,Salaried,Gujarat,Vadodara,595,331668
8632,40,Salaried,Telangana,Warangal,658,335237
8633,47,Salaried,Delhi,New Delhi,718,270940
8634,38,Salaried,Gujarat,Ahmedabad,643,233572
8635,32,Salaried,Telangana,Hyderabad,561,196811
8636,33,Self-Employed,Tamil Nadu,Chennai,675,239183
8637,45,Salaried,Tamil Nadu,Coimbatore,658,316734
8638,56,Self-Employed,Gujarat,Surat,623,668093
8639,31,Self-Employed,West Bengal,Howrah,697,741273
8640,21,Salaried,Telangana,Nizamabad,583,569121
8641,42,Salaried,Telangana,Warangal,623,883190
8642,35,Salaried,Tamil Nadu,Coimbatore,700,351053
8643,37,Salaried,Delhi,New Delhi,577,428355
8644,46,Self-Employed,Maharashtra,Pune,572,321190
8645,36,Salaried,West Bengal,Kolkata,617,303831
8646,25,Self-Employed,Uttar Pradesh,Lucknow,601,199857
8647,21,Self-Employed,Uttar Pradesh,Kanpur,686,627388
8648,35,Salaried,Gujarat,Vadodara,563,312390
8649,27,Self-Employed,Telangana,Warangal,696,454719
8650,38,Self-Employed,Karnataka,Mysuru,620,724146
8651,26,Salaried,Tamil Nadu,Coimbatore,649,237059
8652,33,Salaried,Telangana,Warangal,791,458310
8653,24,Salaried,Telangana,Hyderabad,667,756118
8654,33,Salaried,Telangana,Nizamabad,675,292647
8655,32,Salaried,Delhi,Dwarka,652,488173
8656,41,Self-Employed,Telangana,Nizamabad,653,1024224
8657,46,Salaried,Delhi,New Delhi,607,1502852
8658,34,Salaried,Tamil Nadu,Coimbatore,579,631159
8659,29,Salaried,West Bengal,Howrah,597,381857
8660,51,Salaried,Tamil Nadu,Coimbatore,729,581062
8661,39,Salaried,Telangana,Warangal,711,218801
8662,41,Self-Employed,Delhi,New Delhi,677,770452
8663,41,Salaried,Telangana,Nizamabad,669,1302556
8664,47,Salaried,Gujarat,Vadodara,745,505176
8665,44,Salaried,Uttar Pradesh,Kanpur,552,272027
8666,41,Self-Employed,Tamil Nadu,Coimbatore,641,361427
8667,42,Self-Employed,Gujarat,Surat,623,624391
8668,29,Salaried,Tamil Nadu,Madurai,683,466457
8669,31,Salaried,Karnataka,Bengaluru,778,409624
8670,35,Self-Employed,West Bengal,Siliguri,712,302316
8671,37,Salaried,Uttar Pradesh,Noida,644,1237388
8672,36,Salaried,Gujarat,Vadodara,727,238030
8673,38,Salaried,Uttar Pradesh,Lucknow,629,511796
8674,36,Self-Employed,West Bengal,Siliguri,621,1000054
8675,32,Self-Employed,Tamil Nadu,Madurai,670,677514
8676,23,Self-Employed,Tamil Nadu,Madurai,660,243384
8677,42,Salaried,Delhi,Dwarka,667,311024
8678,40,Salaried,Delhi,Dwarka,727,963789
8679,29,Salaried,Tamil Nadu,Coimbatore,595,1668166
8680,40,Salaried,Karnataka,Mysuru,691,253048
8681,39,Salaried,Uttar Pradesh,Noida,596,254745
8682,36,Self-Employed,West Bengal,Siliguri,670,438313
8683,21,Salaried,Telangana,Warangal,569,350269
8684,26,Self-Employed,Uttar Pradesh,Noida,633,192437
8685,31,Salaried,West Bengal,Siliguri,655,487819
8686,49,Self-Employed,Karnataka,Mangaluru,588,742875
8687,29,Self-Employed,Gujarat,Surat,610,755642
8688,33,Self-Employed,Telangana,Nizamabad,788,186670
8689,27,Salaried,Karnataka,Mysuru,689,811142
8690,32,Salaried,Telangana,Nizamabad,605,187036
8691,39,Self-Employed,Karnataka,Mangaluru,624,778702
8692,21,Self-Employed,Gujarat,Vadodara,676,561736
8693,21,Salaried,Karnataka,Mangaluru,631,929257
8694,41,Salaried,Gujarat,Vadodara,680,573249
8695,36,Salaried,West Bengal,Howrah,737,1403904
8696,31,Salaried,Uttar Pradesh,Lucknow,562,890548
8697,44,Salaried,Karnataka,Mysuru,600,382304
8698,44,Salaried,Tamil Nadu,Coimbatore,697,443374
8699,21,Salaried,Maharashtra,Mumbai,744,963776
8700,34,Salaried,Maharashtra,Nagpur,604,291941
8701,45,Salaried,Karnataka,Bengaluru,690,338379
8702,30,Salaried,Telangana,Nizamabad,660,251845
8703,33,Salaried,West Bengal,Siliguri,671,269731
8704,43,Self-Employed,Telangana,Hyderabad,603,917842
8705,34,Salaried,Tamil Nadu,Chennai,636,584883
8706,26,Salaried,Karnataka,Mangaluru,691,435918
8707,30,Salaried,Delhi,Rohini,782,196825
8708,25,Salaried,Delhi,Dwarka,686,190170
8709,40,Salaried,Karnataka,Bengaluru,799,847918
8710,22,Self-Employed,Telangana,Warangal,702,230606
8711,44,Self-Employed,Telangana,Nizamabad,643,587014
8712,23,Salaried,Uttar Pradesh,Kanpur,607,640960
8713,36,Salaried,Karnataka,Mysuru,757,599170
8714,24,Salaried,West Bengal,Siliguri,650,1327233
8715,33,Self-Employed,Maharashtra,Mumbai,551,650141
8716,44,Self-Employed,Gujarat,Surat,613,1724694
8717,45,Salaried,Delhi,Rohini,691,258071
8718,46,Salaried,West Bengal,Siliguri,653,530248
8719,35,Salaried,Gujarat,Vadodara,664,488256
8720,37,Salaried,Tamil Nadu,Chennai,653,1118059
8721,38,Self-Employed,Uttar Pradesh,Noida,633,243981
8722,41,Salaried,Delhi,Rohini,579,242646
8723,33,Self-Employed,Maharashtra,Nagpur,682,207225
8724,45,Salaried,Delhi,New Delhi,671,356468
8725,38,Salaried,West Bengal,Siliguri,688,1032370
8726,45,Salaried,Maharashtra,Nagpur,683,401620
8727,40,Salaried,Tamil Nadu,Coimbatore,578,288046
8728,41,Salaried,Tamil Nadu,Chennai,744,490858
8729,30,Salaried,Telangana,Nizamabad,605,1291023
8730,32,Salaried,Tamil Nadu,Coimbatore,644,1569755
8731,25,Salaried,Tamil Nadu,Coimbatore,800,183356
8732,33,Salaried,Maharashtra,Nagpur,696,596434
8733,34,Salaried,West Bengal,Howrah,697,1105249
8734,42,Self-Employed,Gujarat,Surat,600,235307
8735,26,Self-Employed,Karnataka,Bengaluru,651,586228
8736,60,Salaried,Karnataka,Mysuru,749,783594
8737,35,Self-Employed,West Bengal,Kolkata,759,1721221
8738,46,Self-Employed,Uttar Pradesh,Kanpur,614,1125713
8739,44,Salaried,Delhi,Dwarka,641,246876
8740,21,Self-Employed,Karnataka,Mangaluru,621,862080
8741,34,Salaried,Telangana,Warangal,684,784068
8742,48,Salaried,Gujarat,Surat,615,278837
8743,21,Self-Employed,Telangana,Warangal,570,274511
8744,42,Salaried,West Bengal,Kolkata,781,374278
8745,28,Salaried,Karnataka,Bengaluru,577,1702887
8746,32,Salaried,Karnataka,Bengaluru,679,1063661
8747,38,Self-Employed,Uttar Pradesh,Lucknow,655,238822
8748,21,Salaried,Maharashtra,Pune,628,973374
8749,37,Salaried,Telangana,Nizamabad,562,202406
8750,31,Self-Employed,Uttar Pradesh,Noida,557,1635355
8751,30,Self-Employed,Gujarat,Ahmedabad,773,216915
8752,41,Salaried,Delhi,Rohini,700,971846
8753,60,Salaried,Maharashtra,Mumbai,613,780845
8754,39,Self-Employed,Gujarat,Surat,722,379882
8755,40,Self-Employed,Uttar Pradesh,Lucknow,642,312517
8756,35,Salaried,Delhi,New Delhi,619,1048070
8757,30,Salaried,Uttar Pradesh,Kanpur,629,797918
8758,38,Self-Employed,Tamil Nadu,Chennai,614,407146
8759,48,Salaried,West Bengal,Kolkata,641,383612
8760,37,Salaried,Delhi,Rohini,617,252619
8761,43,Salaried,West Bengal,Siliguri,688,1417165
8762,34,Salaried,Gujarat,Surat,597,414841
8763,56,Salaried,Delhi,Rohini,779,967756
8764,23,Self-Employed,Karnataka,Mysuru,657,1019699
8765,40,Self-Employed,Telangana,Hyderabad,579,1679836
8766,40,Salaried,Uttar Pradesh,Lucknow,646,263524
8767,38,Salaried,Uttar Pradesh,Kanpur,640,189233
8768,27,Salaried,West Bengal,Howrah,680,568664
8769,27,Self-Employed,Uttar Pradesh,Lucknow,637,649809
8770,34,Salaried,Gujarat,Ahmedabad,674,367646
8771,37,Self-Employed,Uttar Pradesh,Lucknow,673,638975
8772,26,Self-Employed,Tamil Nadu,Coimbatore,628,259319
8773,27,Salaried,West Bengal,Kolkata,573,239143
8774,40,Salaried,Uttar Pradesh,Kanpur,559,695426
8775,44,Self-Employed,Gujarat,Ahmedabad,669,290025
8776,31,Self-Employed,West Bengal,Siliguri,725,657136
8777,30,Salaried,Maharashtra,Pune,750,1244866
8778,30,Salaried,Tamil Nadu,Coimbatore,552,244924
8779,56,Salaried,Karnataka,Mangaluru,700,589875
8780,40,Self-Employed,Uttar Pradesh,Noida,644,249229
8781,35,Salaried,Uttar Pradesh,Lucknow,691,976213
8782,44,Salaried,Uttar Pradesh,Lucknow,647,774846
8783,54,Salaried,Uttar Pradesh,Kanpur,736,610125
8784,45,Self-Employed,West Bengal,Siliguri,630,949009
8785,24,Salaried,Maharashtra,Pune,660,561320
8786,35,Salaried,Tamil Nadu,Madurai,554,182594
8787,32,Salaried,Delhi,Dwarka,756,1464906
8788,33,Salaried,Karnataka,Mangaluru,685,923383
8789,26,Salaried,Gujarat,Surat,759,896101
8790,33,Salaried,Karnataka,Mysuru,583,244616
8791,27,Self-Employed,West Bengal,Howrah,624,192619
8792,38,Self-Employed,Karnataka,Mangaluru,615,1275744
8793,36,Self-Employed,Delhi,Dwarka,611,180596
8794,24,Self-Employed,Telangana,Nizamabad,588,518754
8795,22,Self-Employed,Maharashtra,Mumbai,595,188044
8796,32,Salaried,Gujarat,Vadodara,715,837642
8797,41,Self-Employed,Uttar Pradesh,Kanpur,697,982535
8798,40,Salaried,Gujarat,Ahmedabad,618,973219
8799,35,Self-Employed,Maharashtra,Nagpur,657,234229
8800,21,Self-Employed,West Bengal,Siliguri,593,1122884
8801,32,Self-Employed,Karnataka,Mysuru,680,299557
8802,30,Salaried,Karnataka,Bengaluru,715,427579
8803,33,Salaried,Uttar Pradesh,Noida,622,977714
8804,26,Salaried,West Bengal,Howrah,662,581993
8805,32,Self-Employed,Maharashtra,Nagpur,634,250817
8806,30,Salaried,Karnataka,Mysuru,601,516869
8807,57,Salaried,Tamil Nadu,Chennai,687,507480
8808,41,Salaried,Gujarat,Vadodara,652,319007
8809,34,Salaried,Gujarat,Ahmedabad,694,709138
8810,35,Self-Employed,Gujarat,Vadodara,796,333089
8811,35,Salaried,Uttar Pradesh,Kanpur,698,469762
8812,37,Self-Employed,Delhi,Dwarka,606,288383
8813,32,Self-Employed,Uttar Pradesh,Noida,590,211349
8814,36,Self-Employed,West Bengal,Kolkata,672,542368
8815,44,Self-Employed,Maharashtra,Pune,602,532721
8816,42,Salaried,Uttar Pradesh,Lucknow,574,363696
8817,38,Salaried,Karnataka,Mysuru,753,212216
8818,46,Salaried,Tamil Nadu,Chennai,667,721859
8819,37,Salaried,Karnataka,Mysuru,673,601165
8820,28,Salaried,Gujarat,Surat,668,402012
8821,22,Salaried,West Bengal,Howrah,731,425116
8822,30,Self-Employed,Uttar Pradesh,Kanpur,755,1743044
8823,35,Salaried,Tamil Nadu,Madurai,649,831592
8824,39,Self-Employed,Uttar Pradesh,Kanpur,625,756358
8825,44,Self-Employed,Maharashtra,Pune,653,914564
8826,31,Salaried,Tamil Nadu,Chennai,624,498534
8827,29,Salaried,Karnataka,Bengaluru,764,1676208
8828,42,Salaried,Tamil Nadu,Chennai,615,1188434
8829,45,Salaried,Maharashtra,Mumbai,701,1022273
8830,32,Salaried,West Bengal,Siliguri,770,278694
8831,38,Self-Employed,Tamil Nadu,Madurai,621,1418645
8832,47,Salaried,Gujarat,Surat,664,854084
8833,38,Salaried,West Bengal,Kolkata,596,892575
8834,35,Salaried,Karnataka,Mangaluru,695,1731609
8835,21,Salaried,Maharashtra,Nagpur,623,236236
8836,46,Salaried,Telangana,Nizamabad,697,1417553
8837,41,Salaried,Tamil Nadu,Coimbatore,717,622947
8838,37,Self-Employed,Telangana,Nizamabad,602,553801
8839,32,Salaried,Maharashtra,Mumbai,700,933249
8840,26,Salaried,Tamil Nadu,Chennai,620,881983
8841,35,Salaried,Uttar Pradesh,Lucknow,609,684050
8842,35,Salaried,Delhi,Rohini,615,321525
8843,44,Salaried,Uttar Pradesh,Kanpur,761,319478
8844,26,Salaried,Delhi,New Delhi,726,814877
8845,47,Self-Employed,Karnataka,Mysuru,800,591031
8846,36,Salaried,Gujarat,Surat,759,242639
8847,45,Salaried,Karnataka,Mysuru,569,630417
8848,28,Self-Employed,Uttar Pradesh,Kanpur,666,246024
8849,38,Salaried,Telangana,Warangal,644,251187
8850,45,Salaried,Tamil Nadu,Chennai,642,287836
8851,37,Self-Employed,Gujarat,Surat,735,1473787
8852,24,Salaried,Maharashtra,Pune,603,226702
8853,33,Salaried,Karnataka,Mysuru,555,183943
8854,40,Salaried,West Bengal,Howrah,566,277495
8855,24,Salaried,West Bengal,Kolkata,704,252814
8856,24,Salaried,Telangana,Warangal,615,667940
8857,38,Salaried,West Bengal,Siliguri,652,242618
8858,28,Salaried,Delhi,Dwarka,767,299864
8859,41,Salaried,Delhi,New Delhi,666,730632
8860,26,Self-Employed,Delhi,Dwarka,700,759620
8861,21,Self-Employed,Gujarat,Vadodara,722,410782
8862,29,Salaried,Karnataka,Bengaluru,608,1733244
8863,48,Salaried,Karnataka,Bengaluru,704,426386
8864,29,Self-Employed,Tamil Nadu,Madurai,558,231133
8865,36,Self-Employed,Karnataka,Bengaluru,635,280514
8866,38,Salaried,Telangana,Hyderabad,688,579827
8867,28,Salaried,Uttar Pradesh,Lucknow,793,912256
8868,44,Salaried,Karnataka,Bengaluru,687,486593
8869,37,Self-Employed,Karnataka,Mangaluru,675,1393793
8870,39,Self-Employed,Karnataka,Mysuru,759,1499293
8871,22,Salaried,Gujarat,Vadodara,657,695522
8872,22,Salaried,Karnataka,Mysuru,748,524574
8873,21,Self-Employed,West Bengal,Howrah,620,384230
8874,34,Salaried,Delhi,New Delhi,669,448970
8875,34,Salaried,Gujarat,Ahmedabad,740,379915
8876,41,Salaried,Maharashtra,Mumbai,583,746849
8877,48,Salaried,Karnataka,Mysuru,571,879301
8878,34,Self-Employed,Karnataka,Mangaluru,636,245148
8879,34,Salaried,West Bengal,Howrah,778,258313
8880,39,Salaried,West Bengal,Kolkata,567,231671
8881,48,Salaried,Uttar Pradesh,Lucknow,564,423559
8882,29,Self-Employed,Uttar Pradesh,Noida,652,647981
8883,41,Salaried,Uttar Pradesh,Noida,726,216066
8884,34,Self-Employed,Tamil Nadu,Coimbatore,649,200377
8885,33,Self-Employed,Uttar Pradesh,Lucknow,795,607778
8886,42,Self-Employed,Uttar Pradesh,Noida,599,455149
8887,29,Self-Employed,Uttar Pradesh,Kanpur,638,348177
8888,27,Salaried,Gujarat,Surat,606,1277839
8889,41,Salaried,Telangana,Hyderabad,698,544227
8890,36,Self-Employed,Uttar Pradesh,Kanpur,695,590595
8891,34,Salaried,Uttar Pradesh,Noida,732,1174846
8892,35,Salaried,Tamil Nadu,Chennai,582,581567
8893,40,Salaried,West Bengal,Kolkata,626,262600
8894,33,Salaried,Uttar Pradesh,Noida,563,1210530
8895,42,Salaried,Uttar Pradesh,Lucknow,612,584594
8896,39,Self-Employed,Uttar Pradesh,Kanpur,758,725424
8897,48,Salaried,Telangana,Warangal,602,1695019
8898,46,Salaried,Gujarat,Ahmedabad,748,466500
8899,43,Self-Employed,Maharashtra,Pune,694,317212
8900,34,Self-Employed,West Bengal,Siliguri,585,247354
8901,37,Self-Employed,Gujarat,Ahmedabad,692,201658
8902,31,Salaried,West Bengal,Howrah,719,658734
8903,59,Salaried,Gujarat,Ahmedabad,690,935867
8904,34,Self-Employed,Gujarat,Ahmedabad,660,212457
8905,40,Salaried,Tamil Nadu,Coimbatore,650,561960
8906,47,Salaried,Gujarat,Vadodara,794,431131
8907,25,Self-Employed,Delhi,Dwarka,579,933298
8908,29,Self-Employed,Maharashtra,Nagpur,700,866330
8909,33,Salaried,Maharashtra,Pune,573,633148
8910,28,Self-Employed,Tamil Nadu,Coimbatore,561,538921
8911,26,Salaried,Maharashtra,Pune,619,207311
8912,32,Self-Employed,Maharashtra,Nagpur,711,1156223
8913,46,Salaried,Maharashtra,Pune,690,803879
8914,42,Salaried,Delhi,Rohini,604,509033
8915,36,Salaried,Gujarat,Surat,645,285469
8916,36,Self-Employed,Maharashtra,Nagpur,645,673684
8917,22,Salaried,West Bengal,Kolkata,747,222071
8918,41,Self-Employed,Telangana,Hyderabad,675,962075
8919,39,Self-Employed,Uttar Pradesh,Lucknow,684,382775
8920,27,Salaried,Maharashtra,Pune,605,552505
8921,37,Self-Employed,Maharashtra,Pune,745,582433
8922,34,Salaried,Karnataka,Mangaluru,603,256468
8923,32,Salaried,Maharashtra,Pune,610,514078
8924,28,Salaried,Uttar Pradesh,Lucknow,738,544165
8925,30,Self-Employed,Tamil Nadu,Coimbatore,582,559821
8926,28,Salaried,Delhi,New Delhi,600,354959
8927,39,Salaried,Karnataka,Mangaluru,762,299229
8928,39,Salaried,Maharashtra,Pune,657,495712
8929,38,Self-Employed,Uttar Pradesh,Lucknow,641,1388429
8930,34,Self-Employed,Karnataka,Mysuru,726,296407
8931,32,Salaried,Uttar Pradesh,Noida,620,1179276
8932,52,Self-Employed,Karnataka,Mysuru,664,494181
8933,21,Self-Employed,Uttar Pradesh,Lucknow,598,225181
